"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
2.57499999999999,499.817170777137,-219.178193262643
2.58749999999999,751.131064947871,-320.748036219461
2.59999999999999,888.575095491194,-372.269566541857
2.61249999999999,890.896549190858,-366.682212762927
2.62499999999999,757.385262410472,-305.686011766704
2.63749999999999,508.054788596399,-199.356631524624
2.64999999999999,180.61659135326,-64.4879438123744
2.66249999999999,-175.186708019828,78.0495552596412
2.67499999999999,-505.162658708452,206.550108721054
2.68749999999999,-758.953175830856,301.779704894672
2.69999999999999,-897.650650049855,349.833431400075
2.71249999999999,-899.832401204231,344.189489733399
2.72499999999999,-764.829593359592,286.565417366344
2.73749999999999,-512.905084052844,186.533700530794
2.74999999999999,-182.184380523419,59.9333350024422
2.76249999999999,177.096569812034,-73.6273745527583
2.77499999999999,510.196195144746,-193.798236217406
2.78749999999999,766.296582022222,-282.620211390654
2.79999999999999,906.162113219869,-327.176120879813
2.81249999999999,908.200482275409,-321.479512235441
2.82499999999999,771.795771150671,-267.26431899907
2.83749999999999,517.429614149275,-173.590054408263
2.84999999999999,183.633848751713,-55.3384128302969
2.86249999999999,-178.883608067242,69.1534026735865
2.87499999999999,-514.92119666531,180.925599170437
2.88749999999999,-773.155018076344,263.281368614718
2.89999999999999,-914.099894595887,304.311928368174
2.91249999999999,-915.994131050317,298.56434896726
2.92499999999999,-778.26886346517,247.793633669333
2.93749999999999,-521.62895450836,160.538474453982
2.94999999999999,-184.96252373004,50.7075893908057
2.96249999999999,180.563882197498,-64.6382153118401
2.97499999999999,519.298458474998,-167.933668108644
2.98749999999999,779.53613082315,-243.779708168283
2.99999999999999,921.456002336019,-281.252455248052
3.01249999999999,923.205430946452,-275.460952890005
3.02499999999999,784.244257135807,-228.165828354591
3.03749999999999,525.497696629713,-147.384177235118
3.04999999999999,186.173515851426,-46.0445801285841
3.06249999999999,-182.132606112889,60.080487326504
3.07499999999999,-523.349500098422,154.833941993024
3.08749999999999,-785.41221858634,224.12261118253
3.09999999999999,-928.226576858721,258.018498407687
3.11249999999999,-929.82881390354,252.184548065958
3.12499999999999,-789.722641600353,208.395090795997
3.13749999999999,-529.0283230863,134.14056442552
3.14999999999999,-187.276317761175,41.35488204857
3.16249999999999,183.58797963027,-55.4873416295007
3.17499999999999,527.069699362173,-141.638801385875
3.18749999999999,790.786704002585,-204.324139338571
3.19999999999999,934.411714449198,-234.624803282117
3.21249999999999,935.863688680182,-228.753000547422
3.22499999999999,794.705941863399,-188.495621871427
3.23749999999999,532.226093639574,-120.811703690589
3.24999999999999,188.254678308655,-36.6410241504547
3.26249999999999,-184.920262428643,50.8577050288088
3.27499999999999,-530.459695580332,128.357559534165
3.28749999999999,-795.663908744498,184.400716439501
3.29999999999999,-940.006536845452,211.085369501542
3.31249999999999,-941.311219891488,205.178606649105
3.32499999999999,-799.189441005955,168.48127918957
3.33749999999999,-535.094985853357,107.408575614048
3.34999999999999,-189.113362922879,31.9019290971082
3.36249999999999,186.135690054423,-46.199299409997
3.37499999999999,533.517519374733,-114.997250181556
3.38749999999999,800.043689437424,-164.360749637774
3.39999999999999,945.012111912129,-187.413091564408
3.41249999999999,946.169316114669,-181.475338854612
3.42499999999999,803.168379390439,-148.356822272816
3.43749999999999,537.626165084092,-93.9369465175269
3.44999999999999,189.855300407264,-27.1417132565808
3.46249999999999,-187.23978343404,41.5093170174214
3.47499999999999,-536.232211645747,101.562916883772
3.48749999999999,-803.92438673933,144.217714469933
3.49999999999999,-949.422780292442,163.620872719157
3.51249999999999,-950.43253066191,157.655895640798
3.52499999999999,-806.639062294532,128.138362304995
3.53749999999999,-539.814393348394,80.4053098420586
3.54999999999999,-190.481376816621,22.3633254494119
3.56249999999999,188.225203096539,-36.7945842448961
3.57499999999999,538.617709057949,-88.0627012161638
3.58749999999999,807.292533029932,-123.98133778477
3.59999999999999,953.231919053266,-139.72427018054
3.61249999999999,954.090174896318,-133.735338942487
3.62499999999999,809.602861785003,-107.837483089101
3.63749999999998,541.660622967491,-66.8210065787693
3.64999999999998,190.977391513964,-17.5748826947495
3.66249999999998,-189.089659965298,32.056138794372
3.67499999999998,-540.660401555757,74.5063813993022
3.68749999999998,-810.146526694589,103.667192199547
3.69999999999998,-956.434464071776,115.738999044397
3.71249999999998,-957.140454276673,109.73091259589
3.72499999999998,-812.050542854523,87.4721830450403
3.73749999999998,-543.161007292894,53.1953841351727
3.74999999999998,-191.354175801209,12.7713963475389
3.76249999999998,189.834097288408,-27.2953120206199
3.77499999999998,542.355423181603,-60.9045737063292
3.78749999999998,812.487958265178,-83.2870078646531
3.79999999999998,959.028702614961,-91.6829826658738
3.81249999999998,959.584545550305,-85.6593854006461
3.82499999999998,813.983754665876,-67.0516617295354
3.83749999999998,544.322701571167,-39.5400267154805
3.84999999999998,191.611627413265,-7.96290779331776
3.86249999999998,-190.459369755343,22.5180456911555
3.87499999999998,-543.705541289838,47.2666168403759
3.88749999999998,-814.316509322277,62.8579362570867
3.89999999999998,-961.021209963187,67.571382927722
3.91249999999998,-961.425540472986,61.5369765169306
3.92499999999998,-815.40399954671,46.5919397982202
3.93749999999998,-545.142938843237,25.8592251874841
3.94999999999998,-191.750985106809,3.14787960735774
3.96249999999999,190.958849431355,-17.7290585718109
3.97499999999999,544.719513844622,-33.5967220121236
3.98749999999999,815.632716494844,-42.3912812798015
3.99999999999999,962.412385330183,-43.4189593232901
4.01249999999999,962.665554295791,-37.3758642688374
4.02499999999999,816.313382454185,-26.1006649201127
4.03749999999999,545.620418761794,-12.1625594682273
4.04999999999999,191.773309960972,1.66646835890008
4.06249999999999,-191.344925603695,12.9298291622878
